TargetName	DSP-1010474710004-A04	DSP-1010474710004-A06	DSP-1010474710004-A08	DSP-1010474710004-A10	DSP-1010474710004-A12	DSP-1010474710004-B02	DSP-1010474710004-B04	DSP-1010474710004-B06	DSP-1011206234567-H08
CAMK1D	9.2569682920649	10.9726559143649	6.34295953237102	11.6941717941157	7.77420847429639	13.3725386696644	4.0497929725927	11.7829892274174	8.73354833030078
CAMK1G	9.98016893988248	11.9267999069184	19.0288785971131	11.6941717941157	8.60715938225672	6.68626933483219	4.0497929725927	4.71319569096696	10.3214662085373
CAMK2A	7.37664660773922	5.2477919590441	19.0288785971131	3.89805726470524	4.16475453980164	6.68626933483219	4.0497929725927	2.35659784548348	4.76375363470951
CAMK2B	12.1497708833352	13.3580158957486	12.685919064742	7.79611452941049	3.33180363184131	4.45751288988812	4.0497929725927	9.42639138193392	1.5879178782365
CAMK2D	31.9654686335366	27.193103787774	44.4007167265971	23.3883435882315	18.0472696724738	23.4019426719127	4.0497929725927	25.9225763003183	11.1154251476555
CAMK2G	9.11232816250139	10.0185119218115	6.34295953237102	3.89805726470524	9.99541089552393	13.3725386696644	4.0497929725927	4.71319569096696	6.35167151294602
CAMK2N2	15.9104142519866	20.0370238436229	34.8862774280406	19.4902863235262	9.1624599875636	6.68626933483219	4.0497929725927	9.42639138193392	7.93958939118253
CAMK4	9.40160842162842	10.4955839180882	15.8573988309276	3.89805726470524	6.94125756633606	3.34313466741609	4.0497929725927	11.7829892274174	3.17583575647301
CAMKK1	7.66592686686625	5.2477919590441	9.51443929855653	15.592229058821	4.99770544776197	8.91502577977625	8.09958594518539	9.42639138193392	9.52750726941903
CAMKK2	8.38912751468382	7.63315194042778	11.1001791816493	15.592229058821	7.21890786898951	6.68626933483219	4.0497929725927	7.06979353645044	6.35167151294602
CAMKMT	5.93024531210408	2.38535998138368	7.92869941546377	3.89805726470524	3.33180363184131	4.45751288988812	4.0497929725927	2.35659784548348	3.96979469559126
CAMKV	7.52128673730274	4.77071996276736	11.1001791816493	11.6941717941157	3.8871042371482	4.45751288988812	8.09958594518539	4.71319569096696	3.17583575647301
CAMLG	9.83552881031897	11.4497279106417	19.0288785971131	7.79611452941049	8.05185877694984	5.57189111236015	4.0497929725927	18.8527827638678	7.14563045206427
CAMP	6.21952557123111	5.72486395532083	6.34295953237102	3.89805726470524	3.60945393449475	2.22875644494406	4.0497929725927	2.35659784548348	4.76375363470951
CAMSAP1	9.83552881031897	5.72486395532083	7.92869941546377	7.79611452941049	9.99541089552393	12.2581604471923	8.09958594518539	7.06979353645044	2.38187681735476
CAMSAP2	6.94272621904868	6.6790079478743	15.8573988309276	3.89805726470524	5.55300605306885	10.0294040022483	4.0497929725927	9.42639138193392	1.5879178782365
CAMSAP3	8.67840777381085	9.54143992553472	15.8573988309276	11.6941717941157	7.49655817164295	13.3725386696644	4.0497929725927	4.71319569096696	7.14563045206427
CAMTA1	6.94272621904868	6.20193595159757	6.34295953237102	3.89805726470524	6.10830665837574	11.1437822247203	4.0497929725927	4.71319569096696	4.76375363470951
CAMTA2	5.06240453472299	8.58729593298125	12.685919064742	3.89805726470524	9.1624599875636	13.3725386696644	4.0497929725927	9.42639138193392	3.17583575647301
CAND1	14.6086530859149	6.6790079478743	20.6146184802058	11.6941717941157	12.2166133167515	11.1437822247203	16.1991718903708	2.35659784548348	5.55771257382777
CAND2	8.82304790337437	6.20193595159757	11.1001791816493	7.79611452941049	5.27535575041541	3.34313466741609	8.09958594518539	7.06979353645044	1.5879178782365
CANT1	8.96768803293788	7.63315194042778	12.685919064742	15.592229058821	10.8283618034843	6.68626933483219	4.0497929725927	4.71319569096696	4.76375363470951
CANX	18.5139365841298	20.0370238436229	23.7860982463913	7.79611452941049	31.6521345024925	46.8038853438253	12.1493789177781	14.1395870729009	7.14563045206427
CAP2	8.96768803293788	10.4955839180882	9.51443929855653	7.79611452941049	4.44240484245508	8.91502577977625	4.0497929725927	7.06979353645044	4.76375363470951
CAPG	12.7283314015893	9.54143992553472	9.51443929855653	23.3883435882315	9.71776059287049	14.4869168921364	16.1991718903708	18.8527827638678	8.73354833030078
CAPN1	8.82304790337437	6.6790079478743	11.1001791816493	3.89805726470524	4.44240484245508	5.57189111236015	12.1493789177781	14.1395870729009	3.96979469559126
CAPN10	6.94272621904868	8.11022393670451	7.92869941546377	3.89805726470524	3.8871042371482	6.68626933483219	4.0497929725927	4.71319569096696	6.35167151294602
CAPN11	5.35168479385002	4.29364796649062	9.51443929855653	3.89805726470524	4.44240484245508	10.0294040022483	4.0497929725927	4.71319569096696	3.96979469559126
CAPN12	7.37664660773922	8.58729593298125	7.92869941546377	11.6941717941157	4.16475453980164	5.57189111236015	4.0497929725927	2.35659784548348	7.93958939118253
CAPN13	6.21952557123111	3.81657597021389	1.58573988309276	3.89805726470524	4.44240484245508	8.91502577977625	4.0497929725927	2.35659784548348	4.76375363470951
CAPN14	8.82304790337437	8.11022393670451	14.2716589478348	11.6941717941157	6.66360726368262	11.1437822247203	4.0497929725927	7.06979353645044	7.14563045206427
CAPN15	9.40160842162842	10.0185119218115	6.34295953237102	15.592229058821	8.32950907960328	7.80064755730422	4.0497929725927	11.7829892274174	7.93958939118253
CAPN2	15.9104142519866	11.9267999069184	14.2716589478348	7.79611452941049	14.437815737979	17.8300515595525	4.0497929725927	32.9923698367687	7.14563045206427
CAPN3	7.52128673730274	9.54143992553472	6.34295953237102	3.89805726470524	28.0426805679977	40.1176160089931	4.0497929725927	7.06979353645044	4.76375363470951
CAPN5	12.0051307537717	12.4038719031951	15.8573988309276	7.79611452941049	9.71776059287049	13.3725386696644	12.1493789177781	4.71319569096696	3.17583575647301
CAPN6	7.81056699642977	6.20193595159757	3.17147976618551	3.89805726470524	7.49655817164295	7.80064755730422	4.0497929725927	4.71319569096696	1.5879178782365
CAPN7	9.83552881031897	11.4497279106417	9.51443929855653	3.89805726470524	8.32950907960328	8.91502577977625	4.0497929725927	4.71319569096696	3.17583575647301
CAPN8	7.81056699642977	6.6790079478743	3.17147976618551	11.6941717941157	7.49655817164295	4.45751288988812	4.0497929725927	4.71319569096696	6.35167151294602
CAPN9	6.50880583035814	4.29364796649062	12.685919064742	11.6941717941157	7.21890786898951	5.57189111236015	12.1493789177781	11.7829892274174	7.14563045206427
CAPNS1	14.7532932154784	16.6975198696858	23.7860982463913	31.1844581176419	21.934373909622	27.8594555618008	8.09958594518539	11.7829892274174	5.55771257382777
CAPNS2	5.35168479385002	5.72486395532083	3.17147976618551	11.6941717941157	5.83065635572229	10.0294040022483	4.0497929725927	2.35659784548348	3.96979469559126
CAPRIN1	21.6960194345271	22.8994558212833	23.7860982463913	7.79611452941049	15.2707666459393	26.7450773393288	4.0497929725927	16.4961849183844	6.35167151294602
CAPRIN2	9.54624855119193	9.06436792925798	15.8573988309276	3.89805726470524	4.99770544776197	8.91502577977625	8.09958594518539	4.71319569096696	5.55771257382777
CAPS	7.52128673730274	10.0185119218115	9.51443929855653	3.89805726470524	10.8283618034843	13.3725386696644	4.0497929725927	4.71319569096696	7.14563045206427
CAPS2	3.76064336865137	6.6790079478743	3.17147976618551	11.6941717941157	3.8871042371482	4.45751288988812	4.0497929725927	2.35659784548348	3.17583575647301
CAPSL	3.61600323908785	4.29364796649062	11.1001791816493	11.6941717941157	4.99770544776197	1.11437822247203	4.0497929725927	2.35659784548348	8.73354833030078
CAPZA1	10.124809069446	7.63315194042778	9.51443929855653	3.89805726470524	13.8825151326721	14.4869168921364	4.0497929725927	7.06979353645044	7.14563045206427
CAPZA2	8.67840777381085	8.11022393670451	11.1001791816493	11.6941717941157	6.38595696102918	12.2581604471923	4.0497929725927	2.35659784548348	4.76375363470951
CAPZA3	5.35168479385002	6.6790079478743	4.75721964927827	3.89805726470524	5.83065635572229	8.91502577977625	4.0497929725927	2.35659784548348	9.52750726941903
CAPZB	22.7085003414717	22.8994558212833	20.6146184802058	35.0825153823472	18.6025702777806	17.8300515595525	8.09958594518539	14.1395870729009	11.1154251476555
CARD10	7.37664660773922	8.58729593298125	4.75721964927827	7.79611452941049	4.99770544776197	4.45751288988812	4.0497929725927	4.71319569096696	3.17583575647301
CARD11	10.414089328573	10.0185119218115	14.2716589478348	7.79611452941049	8.32950907960328	10.0294040022483	8.09958594518539	14.1395870729009	7.14563045206427
CARD14	7.66592686686625	10.4955839180882	4.75721964927827	7.79611452941049	6.94125756633606	8.91502577977625	4.0497929725927	4.71319569096696	7.14563045206427
CARD16	6.21952557123111	8.58729593298125	17.4431387140203	3.89805726470524	6.94125756633606	7.80064755730422	4.0497929725927	7.06979353645044	11.1154251476555
CARD17	6.0748854416676	7.15607994415104	9.51443929855653	11.6941717941157	4.44240484245508	4.45751288988812	8.09958594518539	2.35659784548348	7.14563045206427
CARD18	8.24448738512031	10.0185119218115	20.6146184802058	11.6941717941157	3.8871042371482	8.91502577977625	8.09958594518539	11.7829892274174	7.93958939118253
CARD19	8.96768803293788	11.4497279106417	6.34295953237102	27.2864008529367	9.71776059287049	11.1437822247203	8.09958594518539	7.06979353645044	4.76375363470951
CARD6	6.50880583035814	7.15607994415104	4.75721964927827	3.89805726470524	7.21890786898951	12.2581604471923	8.09958594518539	7.06979353645044	3.17583575647301
CARD8	8.96768803293788	12.8809438994719	19.0288785971131	15.592229058821	9.71776059287049	14.4869168921364	4.0497929725927	18.8527827638678	10.3214662085373
CARD9	8.24448738512031	4.29364796649062	7.92869941546377	15.592229058821	4.16475453980164	5.57189111236015	4.0497929725927	4.71319569096696	8.73354833030078
CARF	5.93024531210408	10.4955839180882	12.685919064742	7.79611452941049	3.8871042371482	3.34313466741609	4.0497929725927	2.35659784548348	7.93958939118253
CARHSP1	6.65344595992165	8.58729593298125	6.34295953237102	3.89805726470524	4.16475453980164	7.80064755730422	4.0497929725927	2.35659784548348	2.38187681735476
CARM1	10.124809069446	9.54143992553472	15.8573988309276	11.6941717941157	5.27535575041541	10.0294040022483	4.0497929725927	7.06979353645044	7.93958939118253
CARMIL1	12.1497708833352	13.3580158957486	15.8573988309276	11.6941717941157	14.9931163432859	14.4869168921364	8.09958594518539	4.71319569096696	13.4973019650103
CARMIL2	4.0499236277784	1.90828798510694	6.34295953237102	3.89805726470524	4.72005514510852	4.45751288988812	4.0497929725927	2.35659784548348	2.38187681735476
CARMIL3	5.64096505297705	7.63315194042778	3.17147976618551	7.79611452941049	5.55300605306885	1.11437822247203	4.0497929725927	2.35659784548348	3.96979469559126
CARNMT1	7.66592686686625	5.72486395532083	9.51443929855653	15.592229058821	4.72005514510852	7.80064755730422	4.0497929725927	4.71319569096696	3.96979469559126
CARNS1	6.79808608948517	8.11022393670451	9.51443929855653	3.89805726470524	40.5369441874026	52.3757764561855	16.1991718903708	18.8527827638678	8.73354833030078
CARS,CARS1	19.5264174910744	15.2663038808556	20.6146184802058	7.79611452941049	14.7154660406325	17.8300515595525	4.0497929725927	11.7829892274174	6.35167151294602
CARS2	6.65344595992165	6.20193595159757	9.51443929855653	3.89805726470524	8.88480968491016	3.34313466741609	4.0497929725927	7.06979353645044	11.1154251476555
CARTPT	6.65344595992165	6.20193595159757	3.17147976618551	3.89805726470524	5.27535575041541	4.45751288988812	4.0497929725927	2.35659784548348	2.38187681735476
CASC1	6.65344595992165	10.0185119218115	7.92869941546377	3.89805726470524	4.99770544776197	5.57189111236015	4.0497929725927	7.06979353645044	1.5879178782365
CASC3	0.723200647817571	0.477071996276736	1.58573988309276	3.89805726470524	0.277650302653443	1.11437822247203	4.0497929725927	2.35659784548348	0.793958939118252
CASC4	21.5513793049636	17.1745918659625	20.6146184802058	23.3883435882315	19.1578708830875	31.2025902292169	4.0497929725927	16.4961849183844	4.76375363470951
CASD1	6.50880583035814	10.4955839180882	11.1001791816493	15.592229058821	6.66360726368262	3.34313466741609	4.0497929725927	2.35659784548348	4.76375363470951
CASK	8.24448738512031	11.4497279106417	6.34295953237102	3.89805726470524	5.55300605306885	1.11437822247203	4.0497929725927	4.71319569096696	4.76375363470951
CASKIN1	5.78560518254057	8.11022393670451	4.75721964927827	3.89805726470524	5.27535575041541	7.80064755730422	4.0497929725927	2.35659784548348	3.96979469559126
CASKIN2	6.79808608948517	4.29364796649062	3.17147976618551	19.4902863235262	6.38595696102918	6.68626933483219	4.0497929725927	11.7829892274174	4.76375363470951
CASP1	16.3443346406771	20.0370238436229	20.6146184802058	27.2864008529367	11.6613127114446	13.3725386696644	4.0497929725927	11.7829892274174	11.9093840867738
CASP10	6.79808608948517	8.58729593298125	14.2716589478348	7.79611452941049	7.77420847429639	6.68626933483219	4.0497929725927	11.7829892274174	7.93958939118253
CASP12	8.38912751468382	10.4955839180882	15.8573988309276	3.89805726470524	10.8283618034843	13.3725386696644	12.1493789177781	4.71319569096696	7.93958939118253
CASP14	8.0998472555568	6.6790079478743	6.34295953237102	7.79611452941049	7.21890786898951	7.80064755730422	4.0497929725927	2.35659784548348	3.17583575647301
CASP2	8.96768803293788	11.4497279106417	14.2716589478348	11.6941717941157	7.21890786898951	8.91502577977625	4.0497929725927	2.35659784548348	9.52750726941903
CASP3	6.65344595992165	9.06436792925798	12.685919064742	3.89805726470524	3.8871042371482	7.80064755730422	4.0497929725927	7.06979353645044	3.17583575647301
CASP4	10.414089328573	8.11022393670451	9.51443929855653	7.79611452941049	10.8283618034843	7.80064755730422	8.09958594518539	9.42639138193392	5.55771257382777
CASP5	7.08736634861219	8.11022393670451	12.685919064742	3.89805726470524	5.83065635572229	2.22875644494406	4.0497929725927	4.71319569096696	3.17583575647301
CASP6	7.37664660773922	8.58729593298125	17.4431387140203	11.6941717941157	8.88480968491016	11.1437822247203	12.1493789177781	4.71319569096696	4.76375363470951
CASP7	6.36416570079462	8.58729593298125	4.75721964927827	3.89805726470524	5.27535575041541	1.11437822247203	4.0497929725927	11.7829892274174	7.93958939118253
CASP8	9.69088868075545	11.9267999069184	11.1001791816493	11.6941717941157	8.88480968491016	8.91502577977625	12.1493789177781	2.35659784548348	9.52750726941903
CASP8AP2	12.0051307537717	13.3580158957486	20.6146184802058	3.89805726470524	9.1624599875636	13.3725386696644	8.09958594518539	9.42639138193392	4.76375363470951
CASP9	5.64096505297705	8.11022393670451	15.8573988309276	3.89805726470524	4.72005514510852	4.45751288988812	8.09958594518539	9.42639138193392	10.3214662085373
CASQ1	6.21952557123111	6.20193595159757	6.34295953237102	7.79611452941049	5.27535575041541	3.34313466741609	8.09958594518539	2.35659784548348	3.96979469559126
CASQ2	5.64096505297705	4.77071996276736	12.685919064742	3.89805726470524	4.72005514510852	2.22875644494406	4.0497929725927	2.35659784548348	3.17583575647301
CASR	8.82304790337437	10.0185119218115	7.92869941546377	11.6941717941157	4.72005514510852	4.45751288988812	12.1493789177781	9.42639138193392	9.52750726941903
CASS4	7.37664660773922	5.2477919590441	7.92869941546377	7.79611452941049	5.83065635572229	5.57189111236015	4.0497929725927	11.7829892274174	6.35167151294602
CAST	10.414089328573	13.3580158957486	14.2716589478348	3.89805726470524	9.44011029021705	10.0294040022483	4.0497929725927	11.7829892274174	11.1154251476555
CASTOR1	6.0748854416676	7.63315194042778	14.2716589478348	3.89805726470524	3.33180363184131	6.68626933483219	4.0497929725927	2.35659784548348	4.76375363470951
CASTOR2	19.0924971023839	19.5599518473462	17.4431387140203	15.592229058821	19.435521185741	16.7156733370805	8.09958594518539	9.42639138193392	6.35167151294602
CASTOR3	3.76064336865137	5.2477919590441	1.58573988309276	7.79611452941049	3.8871042371482	5.57189111236015	8.09958594518539	2.35659784548348	3.96979469559126
CASZ1	5.06240453472299	3.81657597021389	6.34295953237102	3.89805726470524	4.72005514510852	4.45751288988812	4.0497929725927	4.71319569096696	4.76375363470951
CAT	10.8480097172636	12.4038719031951	12.685919064742	7.79611452941049	10.5507115008308	15.6012951146084	8.09958594518539	4.71319569096696	3.96979469559126
CATIP	5.64096505297705	5.72486395532083	4.75721964927827	3.89805726470524	5.27535575041541	3.34313466741609	4.0497929725927	2.35659784548348	3.96979469559126
CATSPER1	6.94272621904868	7.15607994415104	9.51443929855653	11.6941717941157	3.33180363184131	4.45751288988812	4.0497929725927	2.35659784548348	5.55771257382777
CATSPER3	6.94272621904868	3.81657597021389	4.75721964927827	7.79611452941049	3.8871042371482	4.45751288988812	4.0497929725927	2.35659784548348	3.17583575647301
CATSPER4	4.33920388690543	4.29364796649062	7.92869941546377	7.79611452941049	2.49885272388098	3.34313466741609	4.0497929725927	2.35659784548348	3.96979469559126
CATSPERB	3.76064336865137	4.77071996276736	4.75721964927827	3.89805726470524	2.22120242122754	3.34313466741609	4.0497929725927	2.35659784548348	2.38187681735476
CATSPERD	7.81056699642977	4.29364796649062	7.92869941546377	7.79611452941049	7.77420847429639	5.57189111236015	8.09958594518539	4.71319569096696	3.17583575647301
CATSPERE	7.08736634861219	8.58729593298125	7.92869941546377	3.89805726470524	7.21890786898951	8.91502577977625	4.0497929725927	7.06979353645044	6.35167151294602
CATSPERG	5.06240453472299	6.20193595159757	3.17147976618551	3.89805726470524	3.60945393449475	6.68626933483219	8.09958594518539	4.71319569096696	3.96979469559126
CAV1	5.35168479385002	5.2477919590441	3.17147976618551	3.89805726470524	9.99541089552393	14.4869168921364	4.0497929725927	30.6357719912852	4.76375363470951
CAV2	5.20704466428651	6.6790079478743	3.17147976618551	3.89805726470524	7.21890786898951	8.91502577977625	4.0497929725927	7.06979353645044	4.76375363470951
CAV3	9.11232816250139	7.63315194042778	12.685919064742	3.89805726470524	5.83065635572229	6.68626933483219	4.0497929725927	4.71319569096696	4.76375363470951
CAVIN1	5.78560518254057	8.11022393670451	11.1001791816493	3.89805726470524	9.71776059287049	6.68626933483219	4.0497929725927	14.1395870729009	5.55771257382777
CAVIN2	5.64096505297705	5.72486395532083	7.92869941546377	3.89805726470524	5.83065635572229	2.22875644494406	4.0497929725927	4.71319569096696	17.4670966606016
CAVIN3	7.08736634861219	7.63315194042778	11.1001791816493	3.89805726470524	4.99770544776197	3.34313466741609	8.09958594518539	4.71319569096696	7.93958939118253
CAVIN4	5.93024531210408	8.58729593298125	6.34295953237102	3.89805726470524	5.27535575041541	8.91502577977625	4.0497929725927	7.06979353645044	10.3214662085373
CBARP	8.96768803293788	9.54143992553472	12.685919064742	15.592229058821	6.10830665837574	8.91502577977625	8.09958594518539	11.7829892274174	11.1154251476555
CBFA2T2	9.54624855119193	10.9726559143649	11.1001791816493	19.4902863235262	9.1624599875636	6.68626933483219	4.0497929725927	4.71319569096696	11.1154251476555
CBFA2T3	5.35168479385002	5.2477919590441	9.51443929855653	7.79611452941049	8.32950907960328	3.34313466741609	4.0497929725927	14.1395870729009	7.93958939118253
CBFB	2522.95777997638	2255.11932640013	3823.21885813663	3543.33405361707	902.363483623688	1174.55464648552	433.327848067418	860.15821360147	158.79178782365
CBL	10.2694491990095	9.06436792925798	19.0288785971131	11.6941717941157	7.21890786898951	4.45751288988812	8.09958594518539	4.71319569096696	8.73354833030078
CBLB	7.08736634861219	10.9726559143649	6.34295953237102	3.89805726470524	6.38595696102918	5.57189111236015	4.0497929725927	4.71319569096696	8.73354833030078
CBLC	15.187213604169	19.0828798510694	22.2003583632986	11.6941717941157	7.77420847429639	10.0294040022483	8.09958594518539	4.71319569096696	2.38187681735476
CBLIF	5.49632492341354	6.20193595159757	3.17147976618551	11.6941717941157	7.21890786898951	7.80064755730422	4.0497929725927	2.35659784548348	3.96979469559126
CBLL1	8.96768803293788	9.54143992553472	6.34295953237102	3.89805726470524	6.66360726368262	5.57189111236015	8.09958594518539	2.35659784548348	9.52750726941903
CBLL2	6.50880583035814	6.6790079478743	4.75721964927827	7.79611452941049	4.99770544776197	5.57189111236015	4.0497929725927	11.7829892274174	4.76375363470951
CBLN1	5.35168479385002	6.6790079478743	7.92869941546377	11.6941717941157	8.32950907960328	14.4869168921364	4.0497929725927	4.71319569096696	12.703343025892
CBLN2	4.91776440515948	0.477071996276736	6.34295953237102	3.89805726470524	3.05415332918787	1.11437822247203	4.0497929725927	2.35659784548348	4.76375363470951
CBLN3	5.93024531210408	6.20193595159757	7.92869941546377	3.89805726470524	8.88480968491016	5.57189111236015	4.0497929725927	9.42639138193392	4.76375363470951
CBLN4	4.33920388690543	4.29364796649062	9.51443929855653	3.89805726470524	4.44240484245508	5.57189111236015	4.0497929725927	2.35659784548348	4.76375363470951
CBR1	10.124809069446	18.6058078547927	12.685919064742	19.4902863235262	33.0403860157597	31.2025902292169	4.0497929725927	23.5659784548348	7.14563045206427
CBR3	7.95520712599328	9.54143992553472	11.1001791816493	3.89805726470524	5.27535575041541	12.2581604471923	4.0497929725927	7.06979353645044	4.76375363470951
CBSL,CBS	16.4889747702406	17.6516638622392	34.8862774280406	15.592229058821	7.21890786898951	7.80064755730422	4.0497929725927	9.42639138193392	13.4973019650103
CBWD6,CBWD3,CBWD2,CBWD1,CBWD5	31.2422679857191	31.4867517542646	41.2292369604116	27.2864008529367	18.8802205804341	32.3169684516889	4.0497929725927	18.8527827638678	7.93958939118253
CBX1	12.1497708833352	10.4955839180882	11.1001791816493	7.79611452941049	13.3272145273652	10.0294040022483	4.0497929725927	7.06979353645044	2.38187681735476
CBX2	9.11232816250139	13.8350878920253	7.92869941546377	3.89805726470524	6.10830665837574	8.91502577977625	4.0497929725927	2.35659784548348	9.52750726941903
CBX3	22.9977806005988	23.8535998138368	44.4007167265971	31.1844581176419	13.3272145273652	12.2581604471923	4.0497929725927	4.71319569096696	11.9093840867738
CBX4	8.67840777381085	9.54143992553472	7.92869941546377	7.79611452941049	9.44011029021705	7.80064755730422	8.09958594518539	9.42639138193392	4.76375363470951
CBX5	20.6835385275825	16.220447873409	25.3718381294841	11.6941717941157	18.6025702777806	21.1731862269686	4.0497929725927	7.06979353645044	7.14563045206427
CBX6	13.7408123085338	15.2663038808556	9.51443929855653	7.79611452941049	12.4942636194049	10.0294040022483	12.1493789177781	16.4961849183844	5.55771257382777
CBX7	8.24448738512031	10.9726559143649	6.34295953237102	11.6941717941157	8.60715938225672	6.68626933483219	4.0497929725927	9.42639138193392	15.0852198432468
CBX8	9.2569682920649	13.8350878920253	19.0288785971131	11.6941717941157	6.94125756633606	2.22875644494406	8.09958594518539	11.7829892274174	2.38187681735476
CBY1	12.7283314015893	9.54143992553472	12.685919064742	7.79611452941049	8.60715938225672	8.91502577977625	4.0497929725927	2.35659784548348	10.3214662085373
CBY2,SPERT	4.19456375734191	3.33950397393715	4.75721964927827	3.89805726470524	5.27535575041541	12.2581604471923	4.0497929725927	4.71319569096696	3.17583575647301
CBY3	0.578560518254057	1.43121598883021	1.58573988309276	7.79611452941049	0.555300605306885	1.11437822247203	4.0497929725927	2.35659784548348	0.793958939118252
CC2D1A	12.0051307537717	14.3121598883021	7.92869941546377	7.79611452941049	10.8283618034843	7.80064755730422	8.09958594518539	7.06979353645044	15.0852198432468
CC2D1B	4.33920388690543	4.77071996276736	6.34295953237102	11.6941717941157	6.10830665837574	4.45751288988812	4.0497929725927	9.42639138193392	2.38187681735476
CC2D2A	6.50880583035814	8.58729593298125	6.34295953237102	7.79611452941049	5.27535575041541	2.22875644494406	4.0497929725927	2.35659784548348	7.14563045206427
CC2D2B	6.0748854416676	4.29364796649062	4.75721964927827	3.89805726470524	7.21890786898951	10.0294040022483	4.0497929725927	4.71319569096696	8.73354833030078
CCAR1	9.40160842162842	8.11022393670451	11.1001791816493	11.6941717941157	8.32950907960328	7.80064755730422	4.0497929725927	18.8527827638678	6.35167151294602
CCAR2	8.24448738512031	8.58729593298125	9.51443929855653	15.592229058821	5.55300605306885	6.68626933483219	4.0497929725927	7.06979353645044	5.55771257382777
CCBE1	4.19456375734191	2.86243197766042	4.75721964927827	3.89805726470524	6.10830665837574	1.11437822247203	4.0497929725927	2.35659784548348	10.3214662085373
CCDC102A	4.48384401646894	4.77071996276736	9.51443929855653	7.79611452941049	4.16475453980164	5.57189111236015	4.0497929725927	7.06979353645044	2.38187681735476
CCDC102B	6.94272621904868	6.20193595159757	3.17147976618551	3.89805726470524	4.44240484245508	3.34313466741609	4.0497929725927	7.06979353645044	6.35167151294602
CCDC103	6.94272621904868	7.63315194042778	4.75721964927827	7.79611452941049	4.44240484245508	5.57189111236015	4.0497929725927	9.42639138193392	6.35167151294602
CCDC105	2.60352233214325	4.29364796649062	4.75721964927827	3.89805726470524	4.16475453980164	4.45751288988812	4.0497929725927	2.35659784548348	6.35167151294602
CCDC106	6.94272621904868	9.54143992553472	6.34295953237102	11.6941717941157	6.66360726368262	2.22875644494406	4.0497929725927	7.06979353645044	4.76375363470951
CCDC107	24.2995417666704	25.7618877989437	38.0577571942261	19.4902863235262	9.44011029021705	16.7156733370805	8.09958594518539	16.4961849183844	5.55771257382777
CCDC110	7.95520712599328	10.4955839180882	22.2003583632986	7.79611452941049	7.77420847429639	8.91502577977625	4.0497929725927	11.7829892274174	6.35167151294602
CCDC112	10.7033695877001	14.7892318845788	9.51443929855653	15.592229058821	9.44011029021705	11.1437822247203	4.0497929725927	7.06979353645044	7.93958939118253
CCDC113	5.64096505297705	5.2477919590441	4.75721964927827	3.89805726470524	6.10830665837574	7.80064755730422	8.09958594518539	9.42639138193392	2.38187681735476
CCDC114	4.62848414603245	8.11022393670451	6.34295953237102	11.6941717941157	4.72005514510852	3.34313466741609	4.0497929725927	9.42639138193392	6.35167151294602
CCDC115	8.82304790337437	8.58729593298125	6.34295953237102	11.6941717941157	4.16475453980164	10.0294040022483	8.09958594518539	11.7829892274174	21.4368913561928
CCDC116	5.64096505297705	7.63315194042778	7.92869941546377	7.79611452941049	4.99770544776197	3.34313466741609	4.0497929725927	2.35659784548348	4.76375363470951
CCDC117	7.08736634861219	6.6790079478743	12.685919064742	19.4902863235262	5.83065635572229	3.34313466741609	4.0497929725927	4.71319569096696	5.55771257382777
CCDC12	7.52128673730274	10.9726559143649	9.51443929855653	3.89805726470524	6.94125756633606	5.57189111236015	4.0497929725927	4.71319569096696	6.35167151294602
CCDC120	6.94272621904868	7.15607994415104	4.75721964927827	7.79611452941049	4.72005514510852	8.91502577977625	4.0497929725927	9.42639138193392	4.76375363470951
CCDC121	5.93024531210408	8.11022393670451	1.58573988309276	11.6941717941157	5.83065635572229	1.11437822247203	4.0497929725927	7.06979353645044	4.76375363470951
CCDC122	3.76064336865137	3.81657597021389	11.1001791816493	3.89805726470524	4.44240484245508	4.45751288988812	4.0497929725927	2.35659784548348	9.52750726941903
CCDC124	13.3068919198433	11.4497279106417	7.92869941546377	3.89805726470524	9.1624599875636	13.3725386696644	4.0497929725927	11.7829892274174	3.96979469559126
CCDC125	5.93024531210408	6.6790079478743	3.17147976618551	11.6941717941157	6.66360726368262	3.34313466741609	8.09958594518539	11.7829892274174	24.6127271126658
CCDC126	6.0748854416676	3.81657597021389	6.34295953237102	3.89805726470524	8.32950907960328	6.68626933483219	4.0497929725927	7.06979353645044	3.17583575647301
CCDC127	6.94272621904868	5.2477919590441	1.58573988309276	3.89805726470524	8.32950907960328	10.0294040022483	4.0497929725927	21.2093806093513	3.17583575647301
CCDC13	19.5264174910744	25.284815802667	17.4431387140203	7.79611452941049	10.8283618034843	8.91502577977625	4.0497929725927	7.06979353645044	19.0550145388381
CCDC130	5.35168479385002	8.11022393670451	4.75721964927827	11.6941717941157	6.38595696102918	8.91502577977625	4.0497929725927	4.71319569096696	2.38187681735476
CCDC134	6.0748854416676	3.81657597021389	11.1001791816493	3.89805726470524	6.66360726368262	11.1437822247203	4.0497929725927	4.71319569096696	3.96979469559126
CCDC136	12.0051307537717	8.58729593298125	14.2716589478348	3.89805726470524	8.05185877694984	15.6012951146084	8.09958594518539	4.71319569096696	11.9093840867738
CCDC137	23.4317009892893	17.6516638622392	25.3718381294841	11.6941717941157	10.8283618034843	11.1437822247203	12.1493789177781	14.1395870729009	13.4973019650103
