Gene	CCRF-CEM_1	CCRF-CEM_2	CCRF-CEM_33	CCRF-CEM_34	CCRF-CEM_35	CCRF-CEM_36	CCRF-CEM_37	CCRF-CEM_38	CCRF-CEM_39	CCRF-CEM_40	CCRF-CEM_41	CCRF-CEM_60	CCRF-CEM_61	CCRF-CEM_86	CCRF-CEM_87	CCRF-CEM_88	CCRF-CEM_89	CCRF-CEM_90	CCRF-CEM_91	CCRF-CEM_92	CCRF-CEM_93	CCRF-CEM_94	H596_17	H596_18	H596_76	H596_77	HUH7_10	HUH7_68	HUH7_69	HUH7_9	HUT78_66	HUT78_67	HUT78_7	HUT78_8	MDAMB468_5	MDAMB468_6	MDAMB468_64	MDAMB468_65	OVCAR8_3	OVCAR8_4	OVCAR8_42	OVCAR8_43	OVCAR8_44	OVCAR8_45	OVCAR8_46	OVCAR8_47	OVCAR8_48	OVCAR8_49	OVCAR8_50	OVCAR8_62	OVCAR8_63	Raji_21	Raji_22	Raji_80	Raji_81	SF9_23	SF9_24	SF9_82	SF9_83	SKBR3_19	SKBR3_20	SKBR3_78	SKBR3_79	SKMEL5_15	SKMEL5_16	SKMEL5_51	SKMEL5_52	SKMEL5_53	SKMEL5_54	SKMEL5_55	SKMEL5_56	SKMEL5_57	SKMEL5_58	SKMEL5_59	SKMEL5_74	SKMEL5_75	Spleen_31	Spleen_32	Spleen_84	Spleen_85	SUDHL1_13	SUDHL1_14	SUDHL1_72	SUDHL1_73	SUDHL4_11	SUDHL4_12	SUDHL4_70	SUDHL4_71	Tonsil_25	Tonsil_26	Tonsil_27	Tonsil_28	Tonsil_29	Tonsil_30
LTF	11.7448451199667	1	1.73552611877147	1	1	1	1	1.34687176593718	1	1	4.96520574885455	16.807911370288	1	1	1	1	2.4934296230117	1.53196635733597	1.32811408933607	1	1	1	9.95574971925691	1	11.9696885714043	1	1	14.3619521770423	1	13.5053245019872	15.5091380373735	1.38954216730578	21.6658198783678	1.34687176593718	13.5413769558389	1	10.3810201704214	1	10.74579305808	1	1.25992104989487	1.30551169770981	1	1.44523016930896	1	1	4.9454274280568	1	1.46564193991492	15.1656492985745	1	12.7231127365562	1	12.8424658125276	1	4.19709676470755	1	4.45331925518275	1	7.26985768195285	1	8.7808986508698	1	9.91176326640128	1	1	1	1	1	1	1	1	1	1	11.1294774841957	1	15.8149674129095	1.58050076202388	9.96955834292938	1.54590939849101	25.4293347736778	1	19.7490993642483	1	21.8323577881932	1	17.0410694545293	1	59.7454477812574	1	46.7249969302236	1.34687176593718	180.289102896308	15.3226311462396
LTK	13.1385574196637	2	1.81712059283214	1	1	1	1	1	4	2	8	19.6988206496787	1	1	1	1	30.0738919240995	1.81712059283214	1	2	1	1	10.3911660684571	1	6.0822019955734	1	1	12.6327191953128	2	11	12.719844149825	1	17.4952367988937	1	8.75903827977578	1	11.7879413343611	1	16.1342864602454	2.28942848510666	1	2.6207413942089	1	1	1	1	4.57885697021333	1	1	13.5266961449762	1	13.3886590016434	1	12	1	4	1	5.76899828122963	1	10.6969624824787	1	8.41083258521028	1	7.9104598934652	1	1	1	1	1	1	1	1	1	1	9.22087258411689	1	15.3261886478711	1	9.6905210834335	1	22.7406273028119	1	15.5980602453366	1	18.0594740563867	1	15.8209197869304	1	22.3870886477663	1	22.9955883157793	1	23.7756878110525	1
LUM	11.4017542509914	1	1.4142135623731	1	1	1.4142135623731	1	1.4142135623731	1	1.4142135623731	4	15.8745078663875	1	1	1	1	8.48528137423857	2.23606797749979	1	1	2	1	10.2469507659596	1	10	1	1.4142135623731	38.9486841883009	1.4142135623731	37.3095162123553	19.7989898732233	1.73205080756888	20.8566536146142	1	14.4913767461894	1.73205080756888	10.2469507659596	1	15.4272486205415	1	1	1	1	1	1	1	1.73205080756888	1.4142135623731	1	19.4935886896179	1	14	1	16.4924225024706	1	4.47213595499958	1	4.24264068711928	1	10.4880884817015	1	12.4096736459909	1	769.438756497228	24.738633753706	55.9285258164383	29.2916370317536	45.3762052181537	48.3735464897913	50.5272203866391	60.8111831820431	28.2488937836511	33.166247903554	39.5979797464467	799.021276312464	27.9642629082191	18.3847763108502	2	10.3923048454133	1.73205080756888	23.6220236220354	2.44948974278318	10.816653826392	1	17.8885438199983	2.82842712474619	18.9736659610103	1	45.2990066116245	1	19.4935886896179	1	12.9614813968157	1.4142135623731
LY6E	129.372964994764	8.70343667942286	6.11583596188256	4.49598402301597	5.9585025617542	8.77497249577959	5.40383468525825	9.71683125343098	5.72604324926572	10.4439285151692	35.4484003840315	202.446321490325	7.20108866592369	7.19287090024839	9.59184895908255	9.79417714108405	13.4950900509028	23.5092477183591	6.85480327025358	4.45162709965241	9.37311771431433	6.19989003406114	1315.14439386887	60.0509586084223	1342.08533841795	58.6239572791717	1	18.98783294172	1.65453202244151	24.1349041033091	367.316523352249	27.0060945107955	469.499975196668	19.080447531166	1013.1407300797	43.6592656682954	878.068617734149	30.5057047090899	523.075634234568	23.7864966218865	21.8153548406355	17.2463123546586	15.4956075478067	20.1739604257452	17.4182669348734	18.5637348732641	21.2844834129127	28.8091678158975	24.2009944326926	624.444089549913	21.014971450314	18.8228632446354	1.28088668976427	17.6973078962287	1.65936344124906	4.55009716558498	1	7.38005942217201	1	692.984067850823	38.747791096543	664.44868799657	22.569974267607	2664.95694789971	120.953021855614	199.356221599965	141.14491188607	131.198620194266	137.987456878424	135.123577446645	111.818141570652	138.618568271652	105.454615545454	143.392205574999	3085.63558454143	93.9778454522579	27.5600603917922	1.60730105586399	12.7636129823086	1.84218488139299	511.15712442116	14.9149754629751	366.280500322129	15.2495513873684	29.5192170040515	1.31852588387364	27.2652472860121	1.52966062429461	99.2412721987941	2.6441240420989	45.1011855826122	1	38.5542756177627	1.59990862004612
LY75	56.0832096320438	2.88449914061482	2.28942848510666	5.64621617328617	4	1.81712059283214	2	4	1	6	15	65.7289156372993	1	2	4.37951913988789	2.15443469003188	10.183286739319	6	6.07317794375133	2	3.91486764116886	1	26	1	17.2713102169972	1	1	41.4625393800671	2	46.2606500918274	50.6843246009027	2.28942848510666	61.561421000268	2	124.460996475609	3.41995189335339	118.103519231657	3.10723250595386	22.57178717737	1	3.77976314968462	3.82586236554478	2.15443469003188	2.46621207433047	1	1	1	1	2	24.3085170571317	1	90.6055462008313	1.81712059283214	69.9299980466394	4.57885697021333	4.30886938006377	1	3.10723250595386	1	15.8607711386277	3	19.6263978611315	1.81712059283214	8.32033529220762	1	1	1	1	1	1	3.10723250595386	1	1	1	8.19321270600646	1	15.5774823055533	1.81712059283214	7.36806299728077	1	128.550364568061	5.24148278841779	113.7842950973	3	52.6352070481407	1	40.3141922851869	3	59.3075959015133	3.91486764116886	16.5535450582867	1	46.3042217740217	3
LY86	14.5690000435765	1.55184557391536	1	1	1	1	1.55184557391536	1.5157165665104	1	1.43096908110526	4.16940525104117	17.7303103950348	1	1	1	1.64375182951723	6.35534304629287	1	1	1	1.43096908110526	1	10	1	11.0525385495737	1	1	10.2208291333098	1	12	13.9988336249109	1.31950791077289	16.9678845387769	1.31950791077289	18.8631528669889	1	15.9636782385798	1	15.2096987609391	1	1.31950791077289	1.43096908110526	1	1	1	1	4.78938895318699	1	1	18.2124822097814	1	43.7429139015813	1	33.9161739237706	2.26793315526605	3.16978638492223	1	3.10369114783072	1	8.11537387762325	1	7.5289489906547	1	12.5903704830195	1	1	1	1	1.31950791077289	1	1	1	1.31950791077289	1	9.07645256775063	1	21.6266069078574	1	10.6690744335864	1.782602457966	27.3105600132836	2	19.584938746229	2.1689435423954	110.695063523391	3.08625357683187	89.9450749618601	3.34695488283209	59.9991666435176	1	31.0030695983491	1	71.2676290948519	2.04767251107922
LY9	55.9876673522587	7.14003698192156	3	3.41995189335339	2	1.81712059283214	2	2.75892417638112	2.28942848510666	2.41014226417523	16.6802999560755	74.8827798508987	1	1	3	2	18.8707759212661	6	1.81712059283214	1	4.16016764610381	3.47602664488645	9.16565645433022	1	10.2535185223762	1	1	8.37771872824005	1	8.24257059961711	21.8975956994394	1.81712059283214	38.1306674366071	1	20	1	10.0265958699292	1	11.1975334704517	1	2	1	1	1	1	1	3.63424118566428	1	1	11.9721576725838	1	33.5087969768903	1.81712059283214	25.6359520901875	2.46621207433047	5.51784835276224	1	7.48887238721851	1	8.5726188823134	1	13.1770645490557	1	6.03681073679769	1	1	1	1	2	1	1	1	1	1	9.58283971412557	1	21.8558062931083	2	5	1	28.7162174082733	1	18.5663553344511	1	204.152807463139	9.22087258411689	193.844776107682	8.99588289055083	86.9446955511179	1	32	1	59.9731361221443	1
LY96	33	2.28942848510666	1	2.28942848510666	1	1.81712059283214	1	2.46621207433047	1	1	9.25213001836548	32	2	1	1	1	29	3.91486764116886	1.81712059283214	1.81712059283214	1	1	106.553706371824	5	111.480588093073	3.10723250595386	1	10	1	16	26.9298590972244	1.81712059283214	49.1289122528744	1	18.219533831254	1	7.60590492152278	1	18.2915485475417	1	1	1	1	2	1	1	4.37951913988789	1	2.15443469003188	17.1452377646268	1	68.9981095890402	1	51.4357132938804	2.88449914061482	2.71441761659491	1	6.86828545531999	1	17.01728346046	2	17.01728346046	1	45.1631934681854	1	1	4.12128529980856	2	2	2.28942848510666	1	5.76899828122963	1	1.81712059283214	46.0295965803293	3	14.6356668474321	1	8	1	152.587122125487	3.63424118566428	144.138883497857	4	68	4.57885697021333	73.2296514589138	3.30192724889463	38.04795423231	1	25.1721452530867	1	38.0700462414733	2
LYN	15.5558591434917	1	1	1.30551169770981	1.59143317439848	1	1	1	1	1.53196635733597	3.11995868172804	14.2169570444381	1	1	1.37019022656642	1	3.30505449548967	1.38954216730578	1	1	1	1	529.629240371879	27.1326469752434	513.902294503792	14.4315003019989	2.25452920691539	27.8786638538014	1.94653971032285	27.3462928611089	31.3991713738728	2.30497669075114	46.3142253774105	1.47898133590682	49.5684673378199	1.59488553429054	44.0762366908928	1.07177346253629	59.8255226840458	2.36828118997771	2.65392153012654	1.53196635733597	2.06336223306145	2.16558669720591	1.65880298200689	2.18529657157707	6.10060719448405	2.64980039473512	2.4655485369771	78.7802596951302	2.59335758281613	208.712061495197	4.46298001947401	120.28331051244	5.14298937570361	3.28482843697561	1	3.81391865188646	1	10.2912457705148	1.23007550557797	10.9792580628955	1	84.1345296955936	1.93690005859773	3.32604897352847	3.2410670933328	3.56328512953488	4.21540050225821	2.16558669720591	3.04611199079186	2.48561215189499	2.28418738389272	2.6855783722714	68.2316478255076	1.78879936887012	21.7115185869301	1	11.6690960993899	1.77436035766919	372.290453460919	9.95518474735027	287.756214836859	7.21233119361193	991.52972538503	37.4700052334521	902.804828249278	40.3577387882269	72.5133111910548	1.46564193991492	35.2771442862219	1.30551169770981	89.1104529139291	3.52471057615339
LYPD2	16.431676725155	1	1.4142135623731	1	1	1	1	1	2	2.44948974278318	4.47213595499958	13.490737563232	1.73205080756888	1	2	1	5.91607978309962	1.4142135623731	2	1	1	1	11.6189500386223	1	10.4880884817015	1	1	12.8452325786651	1.73205080756888	12	16.4924225024706	1.73205080756888	27.9821371592664	1	11.2249721603218	1	11.2249721603218	1	14.422205101856	1	2	1.4142135623731	1	1	1	1.4142135623731	1	2	1.4142135623731	21.9772609758359	1	18.3303027798234	1	17.4928556845359	1	3.46410161513775	1	4.89897948556636	1	13.1909059582729	1	19.8997487421324	1.4142135623731	12.4899959967968	1.4142135623731	1.4142135623731	1	1	1	1	1.73205080756888	1	1	1.73205080756888	14.8660687473185	1.4142135623731	9.48683298050514	1	10.5830052442584	1.4142135623731	33.4065861769801	1	24.454038521275	1	27.495454169735	2.23606797749979	16.431676725155	3.46410161513775	30.4630924234556	2	65.2686754883229	7.48331477354788	26.3818119165458	1
LYZ	10.1550384297291	1	1	1	1.25992104989487	1.4142135623731	1	1.25992104989487	1	1.25992104989487	5.08460581366762	12.5428105675906	1	1	1.5130857494229	1	9.63158183426747	1.34800615459728	1.4142135623731	1	1	1	8.21429322730446	1	9.10632081359614	1	22.8607057838753	343.847928721449	7.15703616027611	400.359927396657	12.5995262934328	1	19.7358853677127	1	11.8784749077807	1	9.39565795253575	1	8.47140270122108	1	1	1	1	1	1	1	3.9895148616825	1	1	11.7033392375005	1	11.5678496583379	1	10.2354867775296	1	4.14068083346529	1.34800615459728	2.85363852822755	1	10.8110850741512	1	8.81883503646005	1	7.86999408687084	1.34800615459728	1	1	1	1	1.34800615459728	1	1	1	1.25992104989487	9.22772062526969	1	12.4710531997605	1	9.84833075990592	1.5130857494229	15.3933821272	1	10.9170479418134	1	13.3436536201791	1	14.2445044616937	1	237.251487183878	3.3658654363386	92.8989330559125	6.62695317157844	182.364053922853	16.0103138429438
MAD2L2	192.71148063101	16	10.2089374440029	13.0255906172255	7.27478634879146	10.2535185223762	9.86484829732188	13.0059144685139	6.07317794375133	11.1975334704517	42.5836874659125	285.103686495844	9.6905210834335	13	14	12.4289300238154	39.1356225006136	21.1105283516163	9.43538796063307	6.41506865999165	13	8.40611799196616	224.864168221053	12.3200896715798	192.026688998252	6.9520532897729	4.48140474655716	119.596934705912	6.46330407009565	127.280221141928	341.505915363923	15.6049075070789	464.694961615359	14.5715841875693	118.91239462382	2	97.2659298563586	2	176.246340651352	7.04729873206489	9.43538796063307	5.64621617328617	9	7.48887238721851	5.51784835276224	5.64621617328617	9	8.50864173023001	7.11378660898013	211.713226233068	5.51784835276224	147.8335265989	6.75331341669382	128.222472803466	6.83990378670679	4.48140474655716	1	2.71441761659491	1	65.592530876755	3	61	3	116.213735942662	1.81712059283214	7	3.91486764116886	4.48140474655716	6.21446501190772	4.16016764610381	4	3	4	5.01329793496458	117.439069057899	3.41995189335339	19.5743382058443	3	9	2	462.725844410927	23	398.123502323688	13	647.503992859602	23.5470612675333	595.750405976642	23.1918421575478	45.575810500685	2.15443469003188	34	1	52.6485588196513	1
MADCAM1	16.0814078365022	6.19408202936495	1	1	1.4142135623731	1.4142135623731	1	1.56508458007329	1.8612097182042	1	12.8611268956139	19.098911479079	1.4142135623731	2.11474252688113	1	1.56508458007329	5.82590126048788	1.68179283050743	1.56508458007329	1	1.56508458007329	1.68179283050743	14.977744774437	1	22.472183024798	1	1.56508458007329	16.9631922526028	1	16.28895279717	19.9601938176958	1	30.201661213902	1.4142135623731	24.150914327551	1	13.5486051861193	1	11.7896735676249	1	1.8612097182042	1	1	1	1	1	1	1	1	15.9836174338766	1.68179283050743	19.6483330237323	1	27.2481581074001	1.4142135623731	5.44963162148002	1	5.88566191276542	1	8.47051146381424	1	12.9389199859733	1	12.999886206972	1.68179283050743	1.4142135623731	1	1	1	1	1.56508458007329	1.56508458007329	1	1	13.2143704553135	1	18.228136342389	1	11.269252989045	1	32.0156135689292	1.56508458007329	28.7204391521448	1.4142135623731	31.2985609626706	1	29.4947881300623	1.4142135623731	25.6880320024839	1	21	1	28.0156574157533	1
MAF	10.2598556800602	2.88449914061482	2.28942848510666	2	1	2	1	1	1	1	6.9520532897729	14.3029221211483	1	1	1	1	33.3222185164595	1	1	1	1	1	9.5244063118092	1	9	2	2	57.4622310254229	1	48.7587755405262	8.54531736339583	1.81712059283214	15.8209197869304	1	10.3849882037022	1	8.14325284978472	1	7	1	1	1	1	1	1	1	3.91486764116886	1	1	8.84934400959791	1	9.96655493412596	1	11.0356967055245	1	7.82973528233773	1	5.12992784003009	1	9.32169751786158	1	6.9520532897729	1	38.9743420978571	1.81712059283214	3.63424118566428	2	1.81712059283214	1	1	2.28942848510666	1.81712059283214	2	1	26.1344124109013	2.28942848510666	12.8966159021729	1	7	1	13.8208464600224	1	11.3703136514059	1	19.9331098682519	1	14.5715841875693	1	47.9707576516862	6	28.8193285888581	1	55.4404306343728	2.41014226417523
MAFF	23.1255200651756	2	1	1	1	2	1	1.77827941003892	1	1.68179283050743	8.48528137423857	25.1988157391474	1.8612097182042	1	1	1.8612097182042	3	1	2	1	1.4142135623731	1	149.435541855566	7.15784561371632	163.8746293774	3.08007028824102	2.64575131106459	88.6894280234404	2.44948974278318	72.5099112479886	56.0371947281539	2.37841423000544	87.1003871601706	3.66284150148471	246.707923827528	6.02758693418601	223.334818230786	8.51823454330103	91.4347444583268	1.56508458007329	3.30975091964687	1.8612097182042	1.8612097182042	2.78315768371374	3.80675409583932	3.16227766016838	4.55901411390956	4.68069463864143	2.34034731932072	81.5659201113637	3.49963551158058	46.3325671656936	1	28.4780509072681	1	3.75116612261711	1	4.73813722053759	1	114.042611859349	6.87958125650079	117.473401244707	4.09062348923505	403.265673874764	17.4064685720815	29.7297021808052	20.4661365678997	14.2456454505738	16.7757248901323	20.7685535879289	20.9653337563874	21.8707665554744	25.9893539546171	25.00967438293	474.29210262329	18.3507265471876	20.880173634097	1.8612097182042	15.4916644206485	1	71.5882160788028	1	60.8535304710121	2	31.7876602300704	2	36.6022893307218	1	35.292493748223	1	40.4425996199659	3.22370979547063	33.3280947652126	1
MAGEA1	15.4737467754523	1	1	1	1	1	1	1	1	1	5	15.954887690835	1	1	1	1	3.22370979547063	2.05976714390712	1	1	1.8612097182042	1	9.0184616354651	1	12.7612547927928	1	1	17.1509889211556	1	10.1942654690827	16.5619777446988	1	18.408707448233	1.56508458007329	25	1	24.0727659122922	1	10.0348177363315	1	1	1.4142135623731	1	1	1	1	4.65116196802304	1	1	15.0629361285995	1.4142135623731	14.1456698325845	1	15.5719977221821	1	4.52701905583787	1	5.94365573240168	1	9.56749067490291	1	7.50233224523422	1	16.4296477473148	1	1	1	1	1	1	3.08007028824102	1	1	1	13.9573492249704	1	17.1865564985716	2.99069756244244	13.4164078649987	1.77827941003892	24.864095813903	1	18.1080762233515	1	20.6641766504896	1.4142135623731	22.1970000083444	1	21.7967885128956	1.56508458007329	19.7775666934069	1.4142135623731	18.8393876428508	1
MAGEA12	27.6586333718787	2.23606797749979	2.44948974278318	1.4142135623731	2.23606797749979	2.44948974278318	2.23606797749979	2.44948974278318	1.73205080756888	1.4142135623731	9.48683298050514	40.6939798987516	1.4142135623731	1.73205080756888	1.73205080756888	2.82842712474619	8	2.23606797749979	2.82842712474619	1.4142135623731	1.4142135623731	1.73205080756888	21.8174242292714	1.4142135623731	24.738633753706	1	1.73205080756888	35.3270434653114	2	34.9857113690718	42.0475920832573	2.82842712474619	54.5893762558247	1.73205080756888	535.482959579481	23.2379000772445	452.338368923089	13.856406460551	14.4913767461894	1	4	1.73205080756888	1	1.73205080756888	1	2	7.93725393319377	3.46410161513775	2	26.4575131106459	1.73205080756888	28.9827534923789	1.4142135623731	31.8433666561813	2	4.58257569495584	1	2.82842712474619	1	78.4601809837321	3.87298334620742	80.9567785920364	3.16227766016838	319.064256851186	9.16515138991168	20.1990098767241	10.9544511501033	13.9642400437689	20.3960780543711	15.8745078663875	14.2828568570857	14.2828568570857	15.8745078663875	13.6747943311773	341.640161573548	10.3923048454133	16.1245154965971	1.73205080756888	10.3923048454133	1.73205080756888	53.6842621258782	2.82842712474619	35.8329457343378	1.73205080756888	48.4355241532493	2.64575131106459	42.3320209770334	2.44948974278318	28.8444102037119	1.4142135623731	28.7228132326902	2.23606797749979	35.4118624192515	1.4142135623731
MAGEA3	29.3922141445031	2	2.71441761659491	1	2.28942848510666	2.75892417638112	2	3.68403149864039	1	7.23042679252569	12.8301373199833	30.2205961575474	2.71441761659491	1	1	3	4	1	1	1	2.28942848510666	2.41014226417523	29.8720476415811	1	33.4054660159108	2.46621207433047	3.1748021039364	34.9577722015426	4.12128529980856	34.9855722847106	45.0862543183999	2.41014226417523	59.8485067071857	9	926.526201184371	40.3043451445203	797.959428677933	41.665713755985	21.3237804451573	3.39121144301417	1	2.6207413942089	1	1	1	1	8.75903827977578	2.41014226417523	1	33.4716475041085	1	49.459239308203	1	41.8086533827199	2.28942848510666	6.31635959765638	1	5.76899828122963	1	257.695331728197	19.5220001533702	284.933629769205	17.2466912368345	540.443069147673	22.8688184397801	32.0753432999583	25.2988141736695	27.1405564597899	26.5451940329381	20.165296752181	28.7847720422514	24.9866595492278	19.0708343919262	27.3346552338414	568.070897220533	18	23.3004070735121	1	12.8624551827592	1	77.213999626728	3.23961180127748	69.6044355741013	2.88449914061482	59.7663132455238	2.75892417638112	48.7699896107331	2.51984209978975	42.9272250181885	2	26.1344124109013	4.62606500918274	44.0646432738456	2
MAGEA4	7.93725393319377	1	1	1	1	1	1	1	1.4142135623731	1	3.46410161513775	9	1	1	1	1	5.29150262212918	1	1	1	1	1	3.74165738677394	1	7.48331477354788	1.4142135623731	1.4142135623731	5.47722557505166	1	10.3923048454133	12.4899959967968	2.44948974278318	15.2970585407783	1.73205080756888	21.2132034355964	2	15.4919333848297	2	5.91607978309962	1	1	1.4142135623731	1	1.73205080756888	1	1.4142135623731	4.47213595499958	1	1	8.48528137423857	1	6.92820323027551	1	9.48683298050514	1	2.82842712474619	1	3.74165738677394	1	7	1	5.91607978309962	1	4.47213595499958	1	1	1	1	1	1	1	1	1	1	6.32455532033676	1	11.9582607431014	1	4	1	9	1	14.142135623731	1	12	1	9.21954445729289	1	10.5830052442584	1.4142135623731	10.816653826392	1	8.77496438739212	1
MAGEB2	11.4017542509914	1.73205080756888	1	1	2	1	1	1.4142135623731	1	1	5.29150262212918	10.9544511501033	1	1	1.4142135623731	1	2	1.4142135623731	1	1	4.79583152331272	1	4.24264068711928	1.4142135623731	7.74596669241483	2.44948974278318	6.70820393249937	157.470632182639	7.41619848709566	151.601451180389	9.48683298050514	2	14.6969384566991	1.73205080756888	10.1980390271856	1	7.48331477354788	1	15.8745078663875	1.4142135623731	1	1	1	1	1	1	2	1	1	9.48683298050514	1	9.79795897113271	4.58257569495584	9.89949493661166	1	4.58257569495584	1	3.87298334620742	1	6.92820323027551	1	6.70820393249937	1	49.3153120237518	2	4	3	2.82842712474619	3.87298334620742	3.87298334620742	1	1.4142135623731	2.64575131106459	4.47213595499958	75.9341820262785	5.47722557505166	10.5830052442584	1.73205080756888	8	1.4142135623731	24.9799919935936	1	25.6124969497314	1.4142135623731	14.2828568570857	1.4142135623731	16.4924225024706	1.4142135623731	19.3649167310371	1	16.9705627484771	1.73205080756888	16.6132477258361	1.4142135623731
MAGEC1	9.38083151964686	1.4142135623731	2	1.4142135623731	3	1.73205080756888	1	1.4142135623731	1	1.4142135623731	6.32455532033676	10.3923048454133	1.73205080756888	1.4142135623731	1	1	1.4142135623731	1.4142135623731	1.4142135623731	1	1.4142135623731	1	12.6491106406735	1	10.3923048454133	1	1	13.5646599662505	1	8.06225774829855	12.8452325786651	1	19.0787840283389	1	14.8660687473185	1	12.4899959967968	1	11.4891252930761	1	1.4142135623731	1	1.4142135623731	1	1	1	5.19615242270663	1	1	11.4891252930761	1	18.8944436276912	1	17.4355957741627	1	9	1	4.24264068711928	1	6.48074069840786	1	8.77496438739212	1	80.3803458564343	2	3.87298334620742	6.32455532033676	4	5.29150262212918	1.73205080756888	6.92820323027551	4.47213595499958	1.4142135623731	2.44948974278318	85.5219270129012	1.73205080756888	18.3303027798234	1.73205080756888	13.0384048104053	1.4142135623731	20.4939015319192	1	23.5584379787795	1.4142135623731	21.9089023002066	1.73205080756888	18.3303027798234	1	23.2379000772445	1	14.422205101856	1	28.7749891398763	1.4142135623731
MAGEC2	10.4880884817015	1	1.73205080756888	1	1	1.4142135623731	1	1	1	1.4142135623731	6.32455532033676	13.4164078649987	1.4142135623731	1	1	1.4142135623731	2	1	1	1	1	1	7.54983443527075	1.4142135623731	8.77496438739212	1.4142135623731	1.4142135623731	15.0996688705415	2	18.3847763108502	11.6619037896906	1.4142135623731	9.16515138991168	1.4142135623731	12.4899959967968	1	7.74596669241483	1.4142135623731	7.48331477354788	1	1	1.73205080756888	1.73205080756888	1	1.4142135623731	1	6.2449979983984	1	1	10.5830052442584	1	12	1.4142135623731	11.6189500386223	1	6.70820393249937	1	6.32455532033676	1	10.9544511501033	1	8.48528137423857	1	188.387897700463	6.70820393249937	14.4913767461894	7	5.47722557505166	10.816653826392	9.16515138991168	10.9544511501033	7.34846922834954	4	3.87298334620742	171.035084120189	6.32455532033676	10.3923048454133	1.4142135623731	4.58257569495584	1	22.9128784747792	1	20.1990098767241	1	10.4880884817015	1	15.8745078663875	1	12.8452325786651	1.73205080756888	19.8997487421324	1	14.8660687473185	1.73205080756888
MAL	18.4103281650318	2	1	1	2.28942848510666	1	1	1	1	1	6.80409211595337	17.4570374703721	3	1	1.81712059283214	1	8.99588289055083	1	1	1	2	1	6	1	13.6081842319067	2	1	23	1	18.5508704604328	68.3899167790991	8	82.8085780746177	2	13	1	14	1	17.9752746941514	2	1	1	2	2	1	1	2	1	2	21.0745648605926	1	19.363277681966	1	15.8209197869304	1	3.91486764116886	1	4.7622031559046	1	32.6407309524888	1.81712059283214	29.036023406495	1	11.6569533665029	1	1	1	1	1	1	1	1	1	1	9.90578174668388	2	18.8707759212661	1	7.04729873206489	1	31	2.88449914061482	22.8522348092798	1	18.8238568417309	1.81712059283214	18.9230498058188	1	41.474169826506	1	73.3686239691579	12	30.599780709551	1
MAML2	17.5244670351311	1	1.27693883598333	1.37019022656642	1	1.42063464808146	1	1	1	1.77933110005925	4.82133698285463	21.2155422125433	1.34687176593718	1.23772628530543	1.23772628530543	1	5.21946730463781	1	1.32811408933607	1	1.27693883598333	1	72.1178924686885	3.95946741181218	71.9754768661514	2.97842306543946	1	26.0198850570999	1.51207511300568	25.2790167462477	31.5494050236021	1	38.1389186818897	1	155.944263497668	5.2694757621751	128.42111783975	3.51365980380772	93.9363977585717	4.24601327853166	4.25376655540714	2.95539399930663	3.3750438478656	4.45331925518275	3.84161581573905	4.07613187840828	8.65027464968632	3.67849261510799	3.62844207450394	111.397956399587	5.77237251255799	60.5780479927408	1.9039370970443	47.1553665449448	2.99427200452401	3.88298045922638	1	4.32592973542237	1	24.5199015687338	1.46564193991492	28.7528119345491	1.63057279084246	26.2121495288452	1.93082743472083	1	1.75132183907812	1.46564193991492	2.25237585637616	1.34687176593718	1.88676489191598	1.43356441463255	1	1.27693883598333	28.6535331189913	1	21.1035592011048	1.75835684574605	12.3024122620041	2.54922275721312	205.188868674989	7.56228638416725	170.443470591282	6.01943915717625	22.8718514617121	1.38954216730578	21.2960335584812	1.42063464808146	46.6877413363793	1	27.0594061354378	1.27693883598333	30.0615110666283	1.83057407492801
MAN1C1	16.6800423769872	1.66116203993543	1	1.31950791077289	1.40511582648365	1	1	1	1	1	4.28187051476589	20.3493618668411	1	1.47273335753469	1	1.33514136254031	4.10052936998643	1.33514136254031	1.40511582648365	1	1.50596585461492	1	22.9198522733125	1	21.4303874035001	1.28208885398682	1.43096908110526	27.9870252471208	1	28.2170195773073	21.825149969928	1.23114441334492	26.2314841807728	1	36.7998254781687	1.8881750225898	30.0546730607302	1.71176985940971	18.7591643253093	1	1.68084338963949	1	1.54991898754834	1	1	1	5.87034501966546	1	1.31950791077289	18.9667319917973	1.47273335753469	21.9500950066717	1.33514136254031	20.3566264033049	1.31950791077289	5.9372512717984	1	5.30456600927507	1	26.683875998604	1.94328331572615	24.2415631937442	1.31950791077289	15.5714718567862	1.59713775274758	1	1.23114441334492	1	1.57843652999765	1.31950791077289	1.37410881031664	1	1	1	15.3164279811054	1.37410881031664	24.8683857121287	1.4142135623731	14.976787806152	1.71176985940971	68.7067031880041	2.04191215556428	51.7715340995449	1.23114441334492	28.5342579204307	1.4142135623731	25.3188782806367	1.43096908110526	42.307604821	2.32461613047885	24.7004726561123	1.47273335753469	30.5659044676078	1.65047566702047
